1093,DP2; LB qdrnt; brd 2; SiPM 21 current,DP2_LB2_CH21_I,double,1,uA,,,,,3,1
1094,DP2; LB qdrnt; brd 2; SiPM 22 current,DP2_LB2_CH22_I,double,1,uA,,,,,3,1
1095,DP2; LB qdrnt; brd 2; SiPM 23 current,DP2_LB2_CH23_I,double,1,uA,,,,,3,1
1096,DP2; LB qdrnt; brd 2; SiPM 24 current,DP2_LB2_CH24_I,double,1,uA,,,,,3,1
1097,DP2; RT qdrnt; brd 1; SiPM 1 current,DP2_RT1_CH1_I,double,1,uA,,,,,3,1
1098,DP2; RT qdrnt; brd 1; SiPM 2 current,DP2_RT1_CH2_I,double,1,uA,,,,,3,1
1099,DP2; RT qdrnt; brd 1; SiPM 3 current,DP2_RT1_CH3_I,double,1,uA,,,,,3,1
1100,DP2; RT qdrnt; brd 1; SiPM 4 current,DP2_RT1_CH4_I,double,1,uA,,,,,3,1
1101,DP2; RT qdrnt; brd 1; SiPM 5 current,DP2_RT1_CH5_I,double,1,uA,,,,,3,1
1102,DP2; RT qdrnt; brd 1; SiPM 6 current,DP2_RT1_CH6_I,double,1,uA,,,,,3,1
1103,DP2; RT qdrnt; brd 1; SiPM 7 current,DP2_RT1_CH7_I,double,1,uA,,,,,3,1
1104,DP2; RT qdrnt; brd 1; SiPM 8 current,DP2_RT1_CH8_I,double,1,uA,,,,,3,1
1105,DP2; RT qdrnt; brd 1; SiPM 9 current,DP2_RT1_CH9_I,double,1,uA,,,,,3,1
1106,DP2; RT qdrnt; brd 1; SiPM 10 current,DP2_RT1_CH10_I,double,1,uA,,,,,3,1
1107,DP2; RT qdrnt; brd 1; SiPM 11 current,DP2_RT1_CH11_I,double,1,uA,,,,,3,1
1108,DP2; RT qdrnt; brd 1; SiPM 12 current,DP2_RT1_CH12_I,double,1,uA,,,,,3,1
1109,DP2; RT qdrnt; brd 1; SiPM 13 current,DP2_RT1_CH13_I,double,1,uA,,,,,3,1
1110,DP2; RT qdrnt; brd 1; SiPM 14 current,DP2_RT1_CH14_I,double,1,uA,,,,,3,1
1111,DP2; RT qdrnt; brd 1; SiPM 15 current,DP2_RT1_CH15_I,double,1,uA,,,,,3,1
1112,DP2; RT qdrnt; brd 1; SiPM 16 current,DP2_RT1_CH16_I,double,1,uA,,,,,3,1
1113,DP2; RT qdrnt; brd 1; SiPM 17 current,DP2_RT1_CH17_I,double,1,uA,,,,,3,1
1114,DP2; RT qdrnt; brd 1; SiPM 18 current,DP2_RT1_CH18_I,double,1,uA,,,,,3,1
1115,DP2; RT qdrnt; brd 1; SiPM 19 current,DP2_RT1_CH19_I,double,1,uA,,,,,3,1
1116,DP2; RT qdrnt; brd 1; SiPM 20 current,DP2_RT1_CH20_I,double,1,uA,,,,,3,1
1117,DP2; RT qdrnt; brd 1; SiPM 21 current,DP2_RT1_CH21_I,double,1,uA,,,,,3,1
1118,DP2; RT qdrnt; brd 1; SiPM 22 current,DP2_RT1_CH22_I,double,1,uA,,,,,3,1
1119,DP2; RT qdrnt; brd 1; SiPM 23 current,DP2_RT1_CH23_I,double,1,uA,,,,,3,1
1120,DP2; RT qdrnt; brd 1; SiPM 24 current,DP2_RT1_CH24_I,double,1,uA,,,,,3,1
1121,DP2; RT qdrnt; brd 2; SiPM 1 current,DP2_RT2_CH1_I,double,1,uA,,,,,3,1
1122,DP2; RT qdrnt; brd 2; SiPM 2 current,DP2_RT2_CH2_I,double,1,uA,,,,,3,1
1123,DP2; RT qdrnt; brd 2; SiPM 3 current,DP2_RT2_CH3_I,double,1,uA,,,,,3,1
1124,DP2; RT qdrnt; brd 2; SiPM 4 current,DP2_RT2_CH4_I,double,1,uA,,,,,3,1
1125,DP2; RT qdrnt; brd 2; SiPM 5 current,DP2_RT2_CH5_I,double,1,uA,,,,,3,1
1126,DP2; RT qdrnt; brd 2; SiPM 6 current,DP2_RT2_CH6_I,double,1,uA,,,,,3,1
1127,DP2; RT qdrnt; brd 2; SiPM 7 current,DP2_RT2_CH7_I,double,1,uA,,,,,3,1
1128,DP2; RT qdrnt; brd 2; SiPM 8 current,DP2_RT2_CH8_I,double,1,uA,,,,,3,1
1129,DP2; RT qdrnt; brd 2; SiPM 9 current,DP2_RT2_CH9_I,double,1,uA,,,,,3,1
1130,DP2; RT qdrnt; brd 2; SiPM 10 current,DP2_RT2_CH10_I,double,1,uA,,,,,3,1
1131,DP2; RT qdrnt; brd 2; SiPM 11 current,DP2_RT2_CH11_I,double,1,uA,,,,,3,1
1132,DP2; RT qdrnt; brd 2; SiPM 12 current,DP2_RT2_CH12_I,double,1,uA,,,,,3,1
1133,DP2; RT qdrnt; brd 2; SiPM 13 current,DP2_RT2_CH13_I,double,1,uA,,,,,3,1
1134,DP2; RT qdrnt; brd 2; SiPM 14 current,DP2_RT2_CH14_I,double,1,uA,,,,,3,1
1135,DP2; RT qdrnt; brd 2; SiPM 15 current,DP2_RT2_CH15_I,double,1,uA,,,,,3,1
1136,DP2; RT qdrnt; brd 2; SiPM 16 current,DP2_RT2_CH16_I,double,1,uA,,,,,3,1
1137,DP2; RT qdrnt; brd 2; SiPM 17 current,DP2_RT2_CH17_I,double,1,uA,,,,,3,1
1138,DP2; RT qdrnt; brd 2; SiPM 18 current,DP2_RT2_CH18_I,double,1,uA,,,,,3,1
1139,DP2; RT qdrnt; brd 2; SiPM 19 current,DP2_RT2_CH19_I,double,1,uA,,,,,3,1
1140,DP2; RT qdrnt; brd 2; SiPM 20 current,DP2_RT2_CH20_I,double,1,uA,,,,,3,1
1141,DP2; RT qdrnt; brd 2; SiPM 21 current,DP2_RT2_CH21_I,double,1,uA,,,,,3,1
1142,DP2; RT qdrnt; brd 2; SiPM 22 current,DP2_RT2_CH22_I,double,1,uA,,,,,3,1
1143,DP2; RT qdrnt; brd 2; SiPM 23 current,DP2_RT2_CH23_I,double,1,uA,,,,,3,1
1144,DP2; RT qdrnt; brd 2; SiPM 24 current,DP2_RT2_CH24_I,double,1,uA,,,,,3,1
1145,DP2; RB qdrnt; brd 1; SiPM 1 current,DP2_RB1_CH1_I,double,1,uA,,,,,3,1
1146,DP2; RB qdrnt; brd 1; SiPM 2 current,DP2_RB1_CH2_I,double,1,uA,,,,,3,1
1147,DP2; RB qdrnt; brd 1; SiPM 3 current,DP2_RB1_CH3_I,double,1,uA,,,,,3,1
1148,DP2; RB qdrnt; brd 1; SiPM 4 current,DP2_RB1_CH4_I,double,1,uA,,,,,3,1
1149,DP2; RB qdrnt; brd 1; SiPM 5 current,DP2_RB1_CH5_I,double,1,uA,,,,,3,1
1150,DP2; RB qdrnt; brd 1; SiPM 6 current,DP2_RB1_CH6_I,double,1,uA,,,,,3,1
1151,DP2; RB qdrnt; brd 1; SiPM 7 current,DP2_RB1_CH7_I,double,1,uA,,,,,3,1
1152,DP2; RB qdrnt; brd 1; SiPM 8 current,DP2_RB1_CH8_I,double,1,uA,,,,,3,1
1153,DP2; RB qdrnt; brd 1; SiPM 9 current,DP2_RB1_CH9_I,double,1,uA,,,,,3,1
1154,DP2; RB qdrnt; brd 1; SiPM 10 current,DP2_RB1_CH10_I,double,1,uA,,,,,3,1
1155,DP2; RB qdrnt; brd 1; SiPM 11 current,DP2_RB1_CH11_I,double,1,uA,,,,,3,1
1156,DP2; RB qdrnt; brd 1; SiPM 12 current,DP2_RB1_CH12_I,double,1,uA,,,,,3,1
1157,DP2; RB qdrnt; brd 1; SiPM 13 current,DP2_RB1_CH13_I,double,1,uA,,,,,3,1
1158,DP2; RB qdrnt; brd 1; SiPM 14 current,DP2_RB1_CH14_I,double,1,uA,,,,,3,1
1159,DP2; RB qdrnt; brd 1; SiPM 15 current,DP2_RB1_CH15_I,double,1,uA,,,,,3,1
1160,DP2; RB qdrnt; brd 1; SiPM 16 current,DP2_RB1_CH16_I,double,1,uA,,,,,3,1
1161,DP2; RB qdrnt; brd 1; SiPM 17 current,DP2_RB1_CH17_I,double,1,uA,,,,,3,1
1162,DP2; RB qdrnt; brd 1; SiPM 18 current,DP2_RB1_CH18_I,double,1,uA,,,,,3,1
1163,DP2; RB qdrnt; brd 1; SiPM 19 current,DP2_RB1_CH19_I,double,1,uA,,,,,3,1
1164,DP2; RB qdrnt; brd 1; SiPM 20 current,DP2_RB1_CH20_I,double,1,uA,,,,,3,1
1165,DP2; RB qdrnt; brd 1; SiPM 21 current,DP2_RB1_CH21_I,double,1,uA,,,,,3,1
1166,DP2; RB qdrnt; brd 1; SiPM 22 current,DP2_RB1_CH22_I,double,1,uA,,,,,3,1
1167,DP2; RB qdrnt; brd 1; SiPM 23 current,DP2_RB1_CH23_I,double,1,uA,,,,,3,1
1168,DP2; RB qdrnt; brd 1; SiPM 24 current,DP2_RB1_CH24_I,double,1,uA,,,,,3,1
1169,DP2; RB qdrnt; brd 2; SiPM 1 current,DP2_RB2_CH1_I,double,1,uA,,,,,3,1
1170,DP2; RB qdrnt; brd 2; SiPM 2 current,DP2_RB2_CH2_I,double,1,uA,,,,,3,1
1171,DP2; RB qdrnt; brd 2; SiPM 3 current,DP2_RB2_CH3_I,double,1,uA,,,,,3,1
1172,DP2; RB qdrnt; brd 2; SiPM 4 current,DP2_RB2_CH4_I,double,1,uA,,,,,3,1
1173,DP2; RB qdrnt; brd 2; SiPM 5 current,DP2_RB2_CH5_I,double,1,uA,,,,,3,1
1174,DP2; RB qdrnt; brd 2; SiPM 6 current,DP2_RB2_CH6_I,double,1,uA,,,,,3,1
1175,DP2; RB qdrnt; brd 2; SiPM 7 current,DP2_RB2_CH7_I,double,1,uA,,,,,3,1
1176,DP2; RB qdrnt; brd 2; SiPM 8 current,DP2_RB2_CH8_I,double,1,uA,,,,,3,1
1177,DP2; RB qdrnt; brd 2; SiPM 9 current,DP2_RB2_CH9_I,double,1,uA,,,,,3,1
1178,DP2; RB qdrnt; brd 2; SiPM 10 current,DP2_RB2_CH10_I,double,1,uA,,,,,3,1
1179,DP2; RB qdrnt; brd 2; SiPM 11 current,DP2_RB2_CH11_I,double,1,uA,,,,,3,1
1180,DP2; RB qdrnt; brd 2; SiPM 12 current,DP2_RB2_CH12_I,double,1,uA,,,,,3,1
1181,DP2; RB qdrnt; brd 2; SiPM 13 current,DP2_RB2_CH13_I,double,1,uA,,,,,3,1
1182,DP2; RB qdrnt; brd 2; SiPM 14 current,DP2_RB2_CH14_I,double,1,uA,,,,,3,1
1183,DP2; RB qdrnt; brd 2; SiPM 15 current,DP2_RB2_CH15_I,double,1,uA,,,,,3,1
1184,DP2; RB qdrnt; brd 2; SiPM 16 current,DP2_RB2_CH16_I,double,1,uA,,,,,3,1
1185,DP2; RB qdrnt; brd 2; SiPM 17 current,DP2_RB2_CH17_I,double,1,uA,,,,,3,1
1186,DP2; RB qdrnt; brd 2; SiPM 18 current,DP2_RB2_CH18_I,double,1,uA,,,,,3,1
1187,DP2; RB qdrnt; brd 2; SiPM 19 current,DP2_RB2_CH19_I,double,1,uA,,,,,3,1
1188,DP2; RB qdrnt; brd 2; SiPM 20 current,DP2_RB2_CH20_I,double,1,uA,,,,,3,1
1189,DP2; RB qdrnt; brd 2; SiPM 21 current,DP2_RB2_CH21_I,double,1,uA,,,,,3,1
1190,DP2; RB qdrnt; brd 2; SiPM 22 current,DP2_RB2_CH22_I,double,1,uA,,,,,3,1
1191,DP2; RB qdrnt; brd 2; SiPM 23 current,DP2_RB2_CH23_I,double,1,uA,,,,,3,1
1192,DP2; RB qdrnt; brd 2; SiPM 24 current,DP2_RB2_CH24_I,double,1,uA,,,,,3,1
